prompt_length/mean,response_length/min,timing_s/adv,prompt_length/max,_step,global_seqlen/minmax_diff,prompt_length/min,actor/pg_clipfrac,critic/rewards/mean,actor/lr,timing_s/generate_sequences,critic/returns/max,perf/throughput,perf/total_num_tokens,training/epoch,perf/mfu/actor,timing_s/testing,actor/ppo_kl,response_length/clip_ratio,timing_per_token_ms/gen,timing_s/reshard,critic/returns/mean,timing_s/step,timing_s/start_profile,actor/pg_clipfrac_lower,timing_s/gen,critic/rewards/max,actor/pg_loss,critic/advantages/mean,perf/max_memory_reserved_gb,critic/score/max,timing_s/reward,actor/grad_norm,prompt_length/clip_ratio,global_seqlen/balanced_min,critic/score/mean,critic/advantages/max,timing_s/update_actor,perf/max_memory_allocated_gb,timing_per_token_ms/update_actor,_runtime,global_seqlen/balanced_max,critic/returns/min,_timestamp,global_seqlen/min,timing_s/old_log_prob,perf/time_per_step,critic/rewards/min,perf/cpu_memory_used_gb,response_length/mean,training/global_step,actor/entropy,val-core/openai/gsm8k/reward/mean@1,global_seqlen/max,timing_s/stop_profile,global_seqlen/mean,critic/advantages/min,timing_per_token_ms/adv,critic/score/min,response_length/max
91.3359375,82,0.046887993812561035,160,108,11264,56,9.100600436795503e-05,0.98486328125,1e-06,23.465286254882812,0.7245674133300781,485.8245960157202,594963,3,0.2113451980682603,,0.0003123051230318197,0.00048828125,0.0642197029811989,0.8026883006095886,0.0002892994089052081,306.1614237315953,2.7157366275787354e-06,0.0,26.195666383951902,1,-0.0068898951867595315,0.0002892994089052081,99.263671875,1,0.2922729216516018,0.28251468762755394,0,148740,0.98486328125,0.7245674133300781,219.10951860249043,79.05275917053223,0.36827419285315294,33731.87616508,148741,-2.4748666286468506,1773013785.1182656,144900,60.48560908436775,306.1614237315953,0,223.55823516845703,199.17333984375,108,0.0361473523080349,,156164,2.4028122425079346e-06,148740.75,-2.4748666286468506,7.880825162667433e-05,0,512
95.52734375,93,0.04891347140073776,205,109,7927,56,0.00019134972353640478,0.95947265625,1e-06,24.53131675720215,1.6201815605163574,496.0923987349798,609971,3,0.21604979069409358,,7.489203801469557e-05,0.0029296875,0.06460673246680682,0.832078754901886,-0.0044699073769152164,307.38779789581895,2.767890691757202e-06,0.0,26.768572069704533,1,-0.017889605893287808,-0.0044699073769152164,99.263671875,1,0.29379625618457794,0.31572550535202026,0,152492,0.95947265625,1.6201815605163574,219.76787382736802,79.05275917053223,0.3602923316475177,34062.068875477,152493,-2.4748666286468506,1773014092.5259526,148930,60.47996111214161,307.38779789581895,0,223.56512069702148,202.31005859375,109,0.0400133915245533,,156857,2.2426247596740723e-06,152492.75,-2.4748666286468506,8.018983099317469e-05,0,512
92.5859375,84,0.04861229285597801,174,110,7371,58,0.00020615815628843848,0.9697265625,1e-06,22.788694381713867,1.6201815605163574,445.75981468554215,588711,3,0.20881062410958984,22.810335624963045,0.0002296236104371019,0.00048828125,0.06804329073762605,1.5283443927764893,-0.0025167418643832207,330.17276378721,2.93925404548645e-06,0.0,27.15573711693287,1,-0.013165277370717376,-0.0025167418643832207,99.263671875,1,0.29383866488933563,0.20806942135095596,0,147177,0.9697265625,1.6201815605163574,219.3865979835391,79.05275917053223,0.3726558497862943,34368.37029001,147178,-2.4748666286468506,1773014422.7187335,142870,60.44812701642513,330.17276378721,0,223.52273559570312,194.87060546875,110,0.037353381514549255,0.910538286580743,150241,4.999339580535889e-06,147177.75,-2.4748666286468506,8.257412016418584e-05,0,512
94.44921875,73,0.04574628546833992,191,111,7019,55,0.0003142630412185099,0.962890625,1e-06,23.286821365356445,2.4748666286468506,491.7158266937345,602391,3,0.21331765602280325,,0.0003652388416739427,0.0009765625,0.06235548620117499,0.6738543510437012,-0.002525393618270755,306.26988562196493,3.598630428314209e-06,0.0,25.50083728134632,1,0.030334840121213347,-0.002525393618270755,99.263671875,1,0.29515790566802025,0.26071349531412125,0,150597,0.962890625,2.4748666286468506,219.80738243088126,79.05275917053223,0.36489154457965217,34675.45767492,150598,-2.4748666286468506,1773014729.0200598,147802,60.57870423421264,306.26988562196493,0,223.67206573486328,199.68701171875,111,0.04012415185570717,,154821,2.8274953365325928e-06,150597.75,-2.4748666286468506,7.594118349766168e-05,0,512
96.1171875,71,0.04964905604720116,222,112,3607,46,0.000302856292364595,0.98388671875,1e-06,23.160545349121094,2.4748666286468506,487.5288639471552,598800,3,0.21235936460149998,,0.0004453704245861445,0.0009765625,0.06608106699178953,0.7900527715682983,-0.0030816486105322838,307.05874271318316,3.4980475902557373e-06,0.0,26.561417039483786,1,0.010249018065223936,-0.0030816486105322838,99.263671875,1,0.2936610095202923,0.20747890323400497,0,149700,0.98388671875,2.4748666286468506,219.47288465499878,79.05275917053223,0.3665211834585818,34980.975946149,149700,-2.4748666286468506,1773015036.1074533,147755,60.65234401077032,307.05874271318316,0,223.6126480102539,196.265625,112,0.03932397440075874,,151362,2.339482307434082e-06,149700.0,-2.4748666286468506,8.291425525584695e-05,0,512
91.3671875,78,0.050227031111717224,176,113,10354,57,0.00019245190560468473,0.96337890625,1e-06,22.472118377685547,2.4748666286468506,479.23942095742876,585616,3,0.20801875608429343,,0.0004905775367660681,0.0,0.06419229290519102,0.819760799407959,-0.0023271043319255114,305.4923981577158,3.207474946975708e-06,0.0,25.580371953547,1,-0.009982956515159458,-0.0023271043319255114,99.263671875,1,0.2910524532198906,0.1766148041933775,0,146404,0.96337890625,2.4748666286468506,219.08432579413056,79.05275917053223,0.3741091872389596,35287.478536738,146404,-2.4748666286468506,1773015341.6258163,141190,60.458666905760765,305.4923981577158,0,223.67771911621094,194.578125,113,0.03817949816584587,,151544,2.5033950805664062e-06,146404.0,-2.4748666286468506,8.576786001700299e-05,0,479
92.0859375,96,0.05295620858669281,167,114,9440,55,0.00023135744231694844,0.97607421875,1e-06,23.096302032470703,2.4748666286468506,485.0715800621294,594655,3,0.21112533599765992,,0.00023441608800567337,0.00244140625,0.065194532394354,0.7850144505500793,0.00035983711131848395,306.4779634810984,3.4570693969726562e-06,0.0,26.473087407648563,1,-0.002586667309515178,0.00035983711131848395,99.263671875,1,0.2940201573073864,0.24071940779685974,0,148663,0.97607421875,2.4748666286468506,219.18598238006234,79.05275917053223,0.3685935246152178,35592.524886485,148664,-2.4748666286468506,1773015648.1282864,142514,60.44437110796571,306.4779634810984,0,223.6600685119629,198.27294921875,114,0.03722983971238136,,151954,2.0973384380340576e-06,148663.75,-2.4748666286468506,8.905366739822722e-05,0,512
91.24609375,90,0.046549730002880096,184,115,4508,54,0.00021105477935634553,0.97216796875,1e-06,22.190082550048828,1.6201815605163574,481.8130857359945,587862,3,0.20829391787940296,,0.0004075398762779514,0.00048828125,0.06120737277222362,1.0420008897781372,-0.0009486423223279417,305.0259620398283,2.514570951461792e-06,0.0,24.54354440793395,1,0.005592873611021787,-0.0009486423223279417,99.263671875,1,0.2885880619287491,0.2113524116575718,0,146965,0.97216796875,1.6201815605163574,219.62516919896007,79.05275917053223,0.3735998741183476,35897.58722329,146966,-2.4748666286468506,1773015953.1746683,145135,60.49365562945604,305.0259620398283,0,223.6555633544922,195.7958984375,115,0.038041237741708755,,149643,2.33575701713562e-06,146965.5,-2.4748666286468506,7.918479167369229e-05,0,512
92.78125,75,0.04753844439983368,169,116,7581,62,0.000303579717183311,0.97216796875,1e-06,22.41527557373047,2.4748666286468506,478.1579417465607,583434,3,0.20702925958813334,,0.0003893323195143239,0.0,0.06345342639530585,0.8234375715255737,-0.00014316468150354922,305.04251266270876,3.4794211387634277e-06,0.0,24.963720105588436,1,0.005384539836086333,-0.00014316468150354922,99.263671875,1,0.28535962104797363,0.20657189842313528,0,145858,0.97216796875,2.4748666286468506,219.263821747154,79.05275917053223,0.37581598217991063,36204.285434898,145859,-2.4748666286468506,1773016258.23703,142023,60.45278876647353,305.04251266270876,0,223.6133270263672,192.0986328125,116,0.0381939634680748,,149604,1.959502696990967e-06,145858.5,-2.4748666286468506,8.148041492239684e-05,0,483
96.36328125,75,0.05503252521157265,191,117,4970,59,0.0003184850565958186,0.97412109375,1e-06,23.29635238647461,1.20761239528656,491.69314579661204,602084,4,0.21388438247796474,,0.0005370801699200456,0.001953125,0.06445955080703701,1.5502851009368896,-0.003595283953472972,306.12791999801993,1.0713934898376465e-05,0.0,26.088842917233706,1,-0.0011883533370564692,-0.003595283953472972,99.263671875,1,0.2931310050189495,0.183832585811615,0,150521,0.97412109375,1.20761239528656,219.1263378635049,79.05275917053223,0.3639464557495381,36509.997820027,150521,-2.4748666286468506,1773016564.9350362,148387,60.5089023783803,306.12791999801993,0,223.3821563720703,197.623046875,117,0.039878979325294495,,153357,8.318573236465454e-06,150521.0,-2.4748666286468506,9.140340087358683e-05,0,512
94.84375,58,0.04988670349121094,176,118,9995,54,0.0001995616821659496,0.97900390625,1e-06,22.932300567626953,1.6201815605163574,476.8421708473229,583070,4,0.20680528705525872,,0.0001355020804112428,0.00048828125,0.0655462209494477,0.8956339955329895,-0.001551985158585012,305.6933906264603,3.7811696529388428e-06,0.0,25.48633709177375,1,-0.0016890494152903557,-0.001551985158585012,99.263671875,1,0.2884392850100994,0.1819540299475193,0,145767,0.97900390625,1.6201815605163574,219.3780999854207,79.05275917053223,0.3762465912933622,36815.101842199,145768,-2.4748666286468506,1773016870.6476183,142477,60.45997587218881,305.6933906264603,0,223.4556999206543,189.8583984375,118,0.04026101157069206,,152472,2.250075340270996e-06,145767.5,-2.4748666286468506,8.555868676352914e-05,0,512
92.828125,71,0.04884214326739311,165,119,3209,57,0.00020042085634486284,0.98388671875,1e-06,22.573904037475586,1.6201815605163574,481.4619769807408,587545,4,0.2082880555307856,,0.00012464216496255176,0.0,0.06241678636647801,0.8053444623947144,-0.0019739139825105667,305.0838010534644,2.8312206268310547e-06,0.0,24.806490655988455,1,-0.012232465203851461,-0.0019739139825105667,99.263671875,1,0.28859947994351387,0.1626109154894948,0,146886,0.98388671875,1.6201815605163574,219.485105805099,79.05275917053223,0.3735630561150193,37143.133463395,146887,-2.4748666286468506,1773017175.7515783,145295,60.42754032090306,305.0838010534644,0,223.4175148010254,194.05908203125,119,0.03731028735637665,,148504,2.2388994693756104e-06,146886.25,-2.4748666286468506,8.312919566568196e-05,0,506
93.6171875,79,0.055847134441137314,246,120,8485,54,0.00016625908847345272,0.96630859375,1e-06,23.005043029785156,0.935412585735321,444.79948893093206,583596,4,0.20692076788979144,21.855763096362352,0.0003313762941843379,0.00244140625,0.06564997457874294,0.8196296691894531,-0.0014398619532585144,328.0107186064124,2.4512410163879395e-06,0.0,25.726124238222837,1,0.0029834931483492255,-0.0014398619532585144,99.263671875,1,0.2880122624337673,0.2018471695482731,0,145899,0.96630859375,0.935412585735321,219.50684781372547,79.05275917053223,0.37612808829005934,37449.573756014,145899,-2.4748666286468506,1773017503.783255,142942,60.55160615965724,328.0107186064124,0,223.47235107421875,191.341796875,120,0.040103837847709656,0.913570887035633,151427,5.200505256652832e-06,145899.0,-2.4748666286468506,9.569485473021973e-05,0,512
93.14453125,88,0.05231203883886337,173,121,6887,57,0.00013739436690229923,0.97509765625,1e-06,23.86707878112793,1.20761239528656,494.2148724364203,605745,4,0.21483325568884376,,0.00018641742425984376,0.00390625,0.06255469772365192,0.6729358434677124,-0.0048682596534490585,306.41783249750733,2.820044755935669e-06,0.0,25.95926123484969,1,0.0026434960891492665,-0.0048682596534490585,99.263671875,1,0.2972256615757942,0.2751784771680832,0,151436,0.97509765625,1.20761239528656,219.47822073847055,79.05275917053223,0.3623277463924103,37756.79792675,151437,-2.4748666286468506,1773017810.2234905,148484,60.59161052852869,306.41783249750733,0,223.4342269897461,202.62939453125,121,0.037946831434965134,,155371,2.2239983081817627e-06,151436.25,-2.4748666286468506,8.635983596870527e-05,0,512
94.73828125,77,0.05221597105264664,189,122,17185,46,0.0002980798972203047,0.962890625,1e-06,22.86023712158203,1.6201815605163574,486.41682372754,597719,4,0.21136324864867226,,0.00029589382808126174,0.0009765625,0.06497790646043064,0.797427773475647,-0.004002662841230631,307.20514322444797,3.0584633350372314e-06,0.0,26.23125594854355,1,0.004652628442272544,-0.004002662841230631,99.263671875,1,0.29525764286518097,0.22303228080272675,0,149429,0.962890625,1.6201815605163574,220.11901785060763,79.05275917053223,0.3682650507188288,38062.826462031,149430,-2.4748666286468506,1773018117.4476848,140226,60.47701608762145,307.20514322444797,0,223.51630401611328,197.11669921875,122,0.038842134177684784,,157411,2.216547727584839e-06,149429.75,-2.4748666286468506,8.73587271822489e-05,0,512
91.8671875,72,0.05094662308692932,166,123,10172,58,0.0001783691905075102,0.97705078125,1e-06,22.74216079711914,1.6201815605163574,471.1996497679298,576766,4,0.2046558246802351,,0.0005821903870639744,0.0009765625,0.06673607936651703,0.7850332260131836,-0.002864055335521698,306.00935308635235,2.302229404449463e-06,0.0,25.93510863557458,1,0.02872694074176252,-0.002864055335521698,99.263671875,1,0.2818899191915989,0.2488863617181778,0,144191,0.97705078125,1.6201815605163574,219.26376938074827,79.05275917053223,0.38016070534800644,38370.15873407,144192,-2.4748666286468506,1773018423.4762163,139461,60.44931950047612,306.00935308635235,0,223.67912673950195,189.7568359375,123,0.03693583980202675,,149633,1.996755599975586e-06,144191.5,-2.4748666286468506,8.833152974851035e-05,0,512
92.2890625,72,0.05138124153017998,179,124,6890,54,0.0002396384170424426,0.9853515625,1e-06,23.379383087158203,2.4748666286468506,489.1014331522966,601226,4,0.2132759261348457,,0.00017187525020290195,0.0009765625,0.0634556731782487,0.9688100814819336,-0.0015237804036587477,307.3115100711584,2.4586915969848633e-06,0.0,26.15757068619132,1,-0.0020465822890400887,-0.0015237804036587477,99.263671875,1,0.28841304779052734,0.17812778800725937,0,150306,0.9853515625,2.4748666286468506,219.3984163440764,79.05275917053223,0.36491837735573046,38676.140964511,150307,-2.4748666286468506,1773018730.808542,147850,61.38067847490311,307.3115100711584,0,223.64940643310547,201.2783203125,124,0.03717249259352684,,154740,2.1494925022125244e-06,150306.5,-2.4748666286468506,8.546077769454411e-05,0,512
92.39453125,70,0.049072496592998505,172,125,7759,59,0.00019545331997505855,0.9755859375,1e-06,23.08993911743164,0.935412585735321,485.894997052753,594613,4,0.21092798505195878,,0.0002847406788077933,0.001953125,0.06351332008362127,0.7891061305999756,-0.001072336221113801,305.93698412552476,3.7811696529388428e-06,0.0,25.747601315379143,1,0.006903394401888363,-0.001072336221113801,99.263671875,1,0.28959542140364647,0.1595627497881651,0,148653,0.9755859375,0.935412585735321,219.3805454969406,79.05275917053223,0.3689467695743965,38983.448811123,148654,-2.4748666286468506,1773019036.7907033,145852,60.4417679682374,305.93698412552476,0,223.43882369995117,197.94384765625,125,0.03891374543309212,,153611,2.462416887283325e-06,148653.25,-2.4748666286468506,8.252846236627605e-05,0,512
94.484375,71,0.041676755994558334,168,126,13736,62,0.0002574282416389906,0.96875,1e-06,23.9383544921875,2.4748666286468506,498.393984095132,612600,4,0.21737544243488244,,0.0003524372932872666,0.001953125,0.06439271894897583,0.7985284328460693,-0.0042678783647716045,307.28701566904783,2.60770320892334e-06,0.0,26.986730940639973,1,0.0015798047825228423,-0.0042678783647716045,99.263671875,1,0.2943723574280739,0.16328180208802223,0,153150,0.96875,2.4748666286468506,219.3743369989097,79.05275917053223,0.3581037169423926,39292.174342431,153150,-2.4748666286468506,1773019344.0985482,145806,60.55818447843194,307.28701566904783,0,223.57368087768555,204.63671875,126,0.03659900277853012,,159542,2.034008502960205e-06,153150.0,-2.4748666286468506,6.803257589709163e-05,0,512
93.32421875,68,0.04918467625975609,189,127,16470,58,0.00023900253108877223,0.978515625,1e-06,23.640554428100586,0.935412585735321,487.1742497839664,601559,4,0.21304537950996613,,0.00042478815782942547,0.0,0.06762108746642898,1.8547680377960205,-0.00020540891273412853,308.69806864112616,3.0994415283203125e-06,0.0,27.75379054993391,1,-0.005532280061743222,-0.00020540891273412853,99.263671875,1,0.2851596884429455,0.20819473639130592,0,150389,0.978515625,0.935412585735321,219.7771554812789,79.05275917053223,0.36534596852724155,39599.164065974,150390,-2.4748666286468506,1773019652.8237863,143826,60.79860581457615,308.69806864112616,0,223.5912742614746,200.40576171875,127,0.03675143048167229,,160296,1.952052116394043e-06,150389.75,-2.4748666286468506,8.176201546274944e-05,0,497
92.96484375,79,0.04994497448205948,212,128,8442,59,0.00014637007097917376,0.98291015625,1e-06,23.558101654052734,0.5400605201721191,489.6783601204064,601260,4,0.2135391624965739,,0.00045455367697400106,0.00048828125,0.06569260889737824,0.7920178174972534,-0.002343874890357256,306.9668015614152,3.0174851417541504e-06,0.0,26.990990832448006,1,-0.005715744919143617,-0.002343874890357256,99.263671875,1,0.28556086495518684,0.1743385661393404,0,150315,0.98291015625,0.5400605201721191,219.14065572991967,79.05275917053223,0.3644690412299499,39905.067834905,150315,-2.4748666286468506,1773019959.8138192,145907,60.472206115722656,306.9668015614152,0,223.53154754638672,200.619140625,128,0.03709078207612038,,154349,2.0042061805725098e-06,150315.0,-2.4748666286468506,8.306718305235585e-05,0,512
95.984375,89,0.047842320054769516,179,129,5130,53,0.000135053991471068,0.97607421875,1e-06,23.53753089904785,1.6201815605163574,496.95746550991834,608047,4,0.21611909797440934,,0.00024234809298917526,0.001953125,0.06312712323753664,0.931296706199646,-0.00244088564068079,305.8848302923143,2.127140760421753e-06,0.0,25.974980525672436,1,0.005751894903369248,-0.00244088564068079,99.263671875,1,0.29951678961515427,0.14232187531888485,0,152011,0.97607421875,1.6201815605163574,218.97991444543004,79.05275917053223,0.3601364934707844,40233.896603427,152012,-2.4748666286468506,1773020265.7175791,149442,60.55390743166208,305.8848302923143,0,223.51496505737305,200.91357421875,129,0.03662560135126114,,154572,2.332031726837158e-06,152011.75,-2.4748666286468506,7.868194408453543e-05,0,512
92.8125,88,0.05009453743696213,191,130,10222,59,0.00022734497906640172,0.96875,1e-06,23.28885269165039,1.20761239528656,454.10254877132473,597245,4,0.2115912857163964,21.947651848196983,0.0002687576262587754,0.00048828125,0.06413531186587011,0.7841733694076538,-0.0014393156161531806,328.80513532459736,2.995133399963379e-06,0.0,26.113654255867004,1,-0.021997551259119064,-0.0014393156161531806,99.263671875,1,0.28967228904366493,0.1603642888367176,0,149311,0.96875,1.20761239528656,219.66084795072675,79.05275917053223,0.367790183175626,40539.290134277,149312,-2.4748666286468506,1773020594.546389,145639,60.71560152247548,328.80513532459736,0,223.51023864746094,198.81103515625,130,0.03610730543732643,0.9120545868081881,155861,4.123896360397339e-06,149311.25,-2.4748666286468506,8.38760264832056e-05,0,512
93.87890625,89,0.04670361801981926,228,131,7201,55,0.00026768561565404525,0.978515625,1e-06,22.620450973510742,1.6201815605163574,489.80048488511403,598288,4,0.2119216574637415,,0.00027149993866260047,0.00390625,0.06081520131113736,0.6159720420837402,0.0007037421455606818,305.3733195774257,3.1925737857818604e-06,0.0,24.692431297153234,1,-0.0030313966562971473,0.0007037421455606818,99.263671875,1,0.2918507419526577,0.1793437898159027,0,149572,0.978515625,1.6201815605163574,219.74386977776885,79.05275917053223,0.3672877774211899,40847.124674165,149572,-2.4748666286468506,1773020899.939901,145012,60.560707580298185,305.3733195774257,0,223.67547225952148,198.25390625,131,0.036815397441387177,,152213,2.205371856689453e-06,149572.0,-2.4748666286468506,7.80621005599632e-05,0,512
95.609375,85,0.04599296674132347,192,132,11997,60,0.00016956086983554997,0.978515625,1e-06,23.25161361694336,0.935412585735321,488.4754133693828,601438,4,0.21365571507048675,,0.0006309736645562225,0.00048828125,0.06866319161005352,0.8315512537956238,-0.003089859848842025,307.8138548731804,2.942979335784912e-06,0.0,27.851850412786007,1,0.00845791248138994,-0.003089859848842025,99.263671875,1,0.288227092474699,0.15836170688271523,0,150359,0.978515625,0.935412585735321,219.08004435896873,79.05275917053223,0.3642603965146345,41155.081672125,150360,-2.4748666286468506,1773021207.7744446,146340,60.519364167004824,307.8138548731804,0,223.63758850097656,198.0615234375,132,0.035278674215078354,,158337,2.339482307434082e-06,150359.5,-2.4748666286468506,7.64716674724967e-05,0,512
93.3515625,78,0.042174194008111954,185,133,11890,58,0.0002933350478997454,0.97705078125,1e-06,24.252853393554688,2.4748666286468506,487.3762766833907,600287,4,0.21331604196618756,,0.00010602303223095078,0.00390625,0.06839513576496987,0.8267073631286621,-0.0025974998716264963,307.9176340326667,3.3043324947357178e-06,0.0,27.98065522685647,1,0.016018452937714756,-0.0025974998716264963,99.263671875,1,0.2944728918373585,0.1702983733266592,0,150071,0.97705078125,2.4748666286468506,219.01467015594244,79.05275917053223,0.3648499303765406,41459.075822714,150072,-2.4748666286468506,1773021515.7313952,146118,60.553115766495466,307.9176340326667,0,223.61867904663086,199.75732421875,133,0.03266630321741104,,158008,2.4475157260894775e-06,150071.75,-2.4748666286468506,7.025671721711774e-05,0,512
92.45703125,8,0.0480840839445591,168,134,10293,58,0.00031942323403200135,0.974609375,1e-06,21.502277374267578,2.4748666286468506,470.2261183949893,571749,4,0.20286298446870982,,0.0008610086413227691,0.00048828125,0.06245193883106458,1.0895631313323975,0.001204156898893416,303.9755649641156,2.7008354663848877e-06,0.0,23.881434053182602,1,0.01589864846027922,0.001204156898893416,99.263671875,1,0.2885023467242718,0.1766200941056013,0,142937,0.974609375,2.4748666286468506,219.29575308412313,79.05275917053223,0.3835524908379781,41765.030157503,142938,-2.4748666286468506,1773021819.7256079,136972,60.434113044291735,303.9755649641156,0,223.60126495361328,186.71728515625,134,0.03284783661365509,,147265,1.8924474716186523e-06,142937.25,-2.4748666286468506,8.409998783480005e-05,0,512
92.3359375,80,0.04854700341820717,167,135,13530,56,0.0001729722671370837,0.97265625,1e-06,22.98522186279297,2.4748666286468506,475.7627610008513,582194,4,0.20646721158978854,,0.0002599443794792933,0.00048828125,0.06544598680057905,0.8491880893707275,-0.005298440810292959,305.92663388326764,3.423541784286499e-06,0.0,25.72616295143962,1,-0.0018551223329268396,-0.005298440810292959,99.263671875,1,0.2879273220896721,0.2243916504085064,0,145548,0.97265625,2.4748666286468506,219.41043232008815,79.05275917053223,0.37686824721671497,42070.571131442,145549,-2.4748666286468506,1773022125.679929,138531,60.42516241595149,305.92663388326764,0,223.6165313720703,191.9384765625,135,0.033859800547361374,,152061,2.298504114151001e-06,145548.5,-2.4748666286468506,8.33862997870249e-05,0,512
93.09375,91,0.05111229047179222,202,136,5731,56,0.0002247646352770971,0.97412109375,1e-06,22.33331298828125,1.6201815605163574,482.9403556794103,590193,4,0.20899741740421762,,0.00043771684113380616,0.0,0.06246556559863697,0.7862161993980408,-0.0012726691784337163,305.52064714580774,3.3117830753326416e-06,0.0,24.957304682582617,1,0.01119699829723686,-0.0012726691784337163,99.263671875,1,0.2937815710902214,0.1778935268521309,0,147548,0.97412109375,1.6201815605163574,219.745130777359,79.05275917053223,0.37232757890615276,42376.442686849,147549,-2.4748666286468506,1773022431.2209191,144591,60.44312369078398,305.52064714580774,0,223.56166458129883,195.08642578125,136,0.032698165625333786,,150322,2.0675361156463623e-06,147548.25,-2.4748666286468506,8.660267145119007e-05,0,482
94.27734375,84,0.047898322343826294,205,137,14754,58,0.00043857951277459506,0.9658203125,1e-06,23.63131332397461,1.6201815605163574,493.1269524075562,603296,4,0.21431128430485782,,0.00030785779997799523,0.00048828125,0.06302681095317095,0.827176570892334,-0.0019714301452040672,305.85227447748184,3.0584633350372314e-06,0.0,25.85460628196597,1,0.0002214193227700889,-0.0019714301452040672,99.263671875,1,0.2984273135662079,0.1970862913876772,0,150824,0.9658203125,1.6201815605163574,219.10710868239403,79.05275917053223,0.3631834268458502,42682.045795916,150824,-2.4748666286468506,1773022737.092403,144639,60.51658982411027,305.85227447748184,0,223.5962677001953,200.30078125,137,0.029949240386486053,,159393,2.1941959857940674e-06,150824.0,-2.4748666286468506,7.939439735026636e-05,0,512
95.92578125,82,0.04830414801836014,207,138,2924,58,0.00023374402280751383,0.97900390625,1e-06,22.932424545288086,1.6201815605163574,497.08724167779457,607603,4,0.21520976993147603,,0.00021743569101317917,0.0,0.06037592317161411,0.7858808040618896,-0.0013071699067950249,305.5816711112857,3.1366944313049316e-06,1.0239187758998014e-05,24.823379684239626,1,0.0046618503401987255,-0.0013071699067950249,99.263671875,1,0.3003220856189728,0.17427299544215202,0,151900,0.97900390625,1.6201815605163574,219.7581979073584,79.05275917053223,0.36168056758666167,42989.245003598,151901,-2.4748666286468506,1773023042.6955962,149837,60.62072356790304,305.5816711112857,0,223.71331405639648,200.75537109375,138,0.030411791056394577,,152761,2.246350049972534e-06,151900.75,-2.4748666286468506,7.949952192197888e-05,0,475
93.8515625,73,0.047899890691041946,174,139,9836,56,0.00015800036999280564,0.9794921875,1e-06,22.814584732055664,0.935412585735321,483.9648400888002,594656,4,0.21064410827482005,,0.0003571747697179717,0.001953125,0.06420735797002441,1.5486819744110107,-0.0027371332980692387,307.17933966591954,3.028661012649536e-06,0.0,25.840122800320387,1,-0.008255097520304844,-0.0027371332980692387,99.263671875,1,0.2918817400932312,0.15781131386756897,0,148664,0.9794921875,0.935412585735321,219.69185839220881,79.05275917053223,0.36944360839242996,43320.077050123,148664,-2.4748666286468506,1773023349.894759,142713,61.277251828461885,307.17933966591954,0,223.68402099609375,196.5078125,139,0.031065504997968674,,152549,1.952052116394043e-06,148664.0,-2.4748666286468506,8.055058839235112e-05,0,512
93.29296875,64,0.04770446568727493,179,140,10177,56,0.0004016338398287189,0.96826171875,1e-06,23.615297317504883,2.4748666286468506,445.871042225501,589997,4,0.2096733688851461,22.81827014684677,0.00039122688986026333,0.00146484375,0.06930196524274182,0.85944664478302,-0.0031827508937567472,330.81145898997784,2.8014183044433594e-06,0.0,27.646840900182724,1,0.004957698751240969,-0.0031827508937567472,99.263671875,1,0.29333770647644997,0.1911679245531559,0,147499,0.96826171875,2.4748666286468506,218.97105592489243,79.05275917053223,0.37113927007237735,43626.695680032,147500,-2.4748666286468506,1773023680.7269733,142221,61.00403678789735,330.81145898997784,0,223.65684127807617,194.79150390625,140,0.03060465306043625,0.9196360879454132,152398,4.738569259643555e-06,147499.25,-2.4748666286468506,8.085543771794591e-05,0,512
94.71875,77,0.040916573256254196,154,141,18509,58,0.00023101566148397978,0.97265625,1e-06,23.35521697998047,1.20761239528656,496.1858182455116,608494,4,0.21608826683328197,,0.00016078411832154416,0.0,0.06319252431122334,0.6420944929122925,-0.002155071822926402,306.58574752882123,3.28943133354187e-06,0.0,26.193933252245188,1,0.007989769335836172,-0.002155071822926402,99.263671875,1,0.2919066324830055,0.17448906786739826,0,152123,0.97265625,1.20761239528656,219.17255196720362,79.05275917053223,0.36018851782795497,43932.157480024,152124,-2.4748666286468506,1773023987.3454726,144602,60.84945749863982,306.58574752882123,0,223.57952499389648,202.3974609375,141,0.02857613004744053,,163111,2.302229404449463e-06,152123.5,-2.4748666286468506,6.724236106889172e-05,0,419
93.3125,84,0.04836880415678024,222,142,11099,53,9.731163936521625e-05,0.96923828125,1e-06,22.77690887451172,1.20761239528656,487.7838700555347,595961,4,0.21141416527466378,,0.0005467715063787182,0.00048828125,0.061893256139739,1.0368282794952393,-0.003088181372731924,305.4431668333709,2.9169023036956787e-06,0.0,25.05791800096631,1,0.009205019130604342,-0.003088181372731924,99.263671875,1,0.2908262610435486,0.22328970953822136,0,148990,0.96923828125,1.20761239528656,219.3899242915213,79.05275917053223,0.36812798873000296,44239.41564517,148991,-2.4748666286468506,1773024292.807277,142110,60.62576178088784,305.4431668333709,0,223.59651565551758,197.68408203125,142,0.029969433322548866,,153209,2.8945505619049072e-06,148990.25,-2.4748666286468506,8.116102254473068e-05,0,512
