critic/values/mean,_runtime,critic/rewards/mean,timing_s/reshard,perf/throughput,prompt_length/min,prompt_length/max,global_seqlen/balanced_max,actor/pg_clipfrac_lower,_step,timing_s/step,timing_per_token_ms/update_actor,critic/score/min,timing_s/reward,perf/max_memory_allocated_gb,critic/lr,response_length/mean,timing_s/values,timing_s/start_profile,actor/grad_norm,perf/cpu_memory_used_gb,global_seqlen/max,timing_s/update_critic,perf/total_num_tokens,timing_per_token_ms/values,timing_per_token_ms/gen,prompt_length/mean,critic/score/max,actor/ppo_kl,actor/entropy,critic/returns/max,critic/score/mean,critic/advantages/max,response_length/min,global_seqlen/mean,perf/mfu/actor,timing_s/update_actor,perf/time_per_step,critic/rewards/max,critic/advantages/mean,timing_s/stop_profile,critic/returns/mean,timing_s/gen,val-core/openai/gsm8k/reward/mean@1,critic/values/min,critic/returns/min,timing_per_token_ms/update_critic,perf/mfu/critic,prompt_length/clip_ratio,critic/grad_norm,timing_s/adv,critic/vf_clipfrac,timing_s/generate_sequences,global_seqlen/minmax_diff,training/epoch,actor/lr,critic/vpred_mean,critic/values/max,timing_s/old_log_prob,timing_s/testing,_timestamp,critic/vf_explained_var,response_length/clip_ratio,critic/advantages/min,response_length/max,training/global_step,global_seqlen/min,perf/max_memory_reserved_gb,timing_per_token_ms/adv,global_seqlen/balanced_min,actor/pg_clipfrac,actor/pg_loss,critic/rewards/min,critic/vf_loss
0.8984375,4587.936806037,0.94921875,0.7870715856552124,379.52801661121526,56,201,18106,0.0,89,47.70464684441686,0.3812889828803721,0,0.03793224319815636,69.36424350738525,1e-05,188.98046875,0.9218923896551132,2.4810433387756348e-06,2.225701153278351,223.78161239624023,18822,3.7449943609535694,72421,0.01272962800368834,0.16058125947069718,93.9140625,1,0.0003179177274432732,0.06221842020750046,1,0.94921875,3.077256441116333,78,18105.25,0.20413145762976356,27.61332942917943,47.70464684441686,1,-6.702273180891893e-10,2.3283064365386963e-06,0.9348270893096924,7.768760751932859,,0.236328125,0.0,0.051711442274389605,0.12639783123346623,0,42.95896768569946,0.04051671549677849,0.0,5.593509674072266,1086,3,1e-06,1.1371512115001678,1.0859375,7.572329979389906,,1772962411.9260836,0.08220720291137695,0.0,-4.479570388793945,468,89,17736,91.654296875,0.0005594608676596359,18105,0.004019932413939387,0.12734834477305412,0,0.0708397623457131
1.0859375,4635.775839457,0.9609375,0.894010066986084,252.87537321577074,59,173,18001,0.0,90,71.18229731544852,0.3841402562301581,0,0.03776298463344574,69.36424350738525,1e-05,189.58203125,0.9529339820146561,2.4810433387756348e-06,1.8641709834337234,223.84683990478516,18755,3.656645968556404,72001,0.013235010375059458,0.17961217492890677,91.671875,1,0.00018249914137413725,0.06532090157270432,1,0.9609375,2.2218005657196045,77,18000.25,0.20261934658436365,27.65848258882761,71.18229731544852,1,-1.3165512235957522e-08,4.202127456665039e-06,0.9351575374603271,8.717117685824633,0.8870356330553449,-0.00145721435546875,0.0,0.05078604420155837,0.12873569654134967,0,29.994248867034912,0.04016561806201935,0.0,6.269776344299316,1309,3,1e-06,0.8840506672859192,1.265625,7.977252922952175,22.137047458440065,1772962483.1162088,0.14736342430114746,0.0078125,-4.580577373504639,512,90,17446,91.654296875,0.0005578480585272336,18000,0.0034348294720984995,-0.15023055812343955,0,0.03419672430027276
0.921875,4684.918468962,0.9375,0.6081108450889587,385.3157824331051,55,163,18430,0.0,91,47.83089829236269,0.38134358369513366,0,0.039023589342832565,69.36424350738525,1e-05,194.70703125,0.9426077380776405,2.2277235984802246e-06,2.0398610532283783,223.8585662841797,19223,3.6817313991487026,73720,0.012786323088410751,0.14915173644048063,93.26171875,1,0.00041930883526219986,0.06799624115228653,1,0.9375,1.9634463787078857,78,18430.0,0.20410462275689295,28.112648990005255,47.83089829236269,1,-2.142873434252124e-09,2.343207597732544e-06,0.9182866811752319,7.434468302875757,,0.37109375,0.0,0.049942097112706224,0.13094281663534577,0,12.118919432163239,0.04113006219267845,0.0,5.569108009338379,1225,3,1e-06,0.8764784745872021,1.109375,7.572538528591394,,1772962530.955155,0.10252821445465088,0.0,-4.079744338989258,453,91,17998,91.654296875,0.0005579227101557033,18430,0.003718495776411146,-0.18677272275090218,0,0.023455705457308795
0.953125,4733.421150248,0.921875,0.7811760902404785,384.6141226577533,56,180,18898,0.0,92,49.134311214089394,0.37309642771699264,0,0.038652993738651276,69.36424350738525,1e-05,201.9921875,1.212945330888033,3.475695848464966e-06,1.9362237751483917,223.89358139038086,19475,3.768011659383774,75591,0.016046160665793983,0.16044241134340265,93.28515625,1,0.0003793822543229908,0.06762568652629852,1,0.921875,3.7202062606811523,72,18897.75,0.20868439275759876,28.20273206755519,49.134311214089394,1,1.2559508988374546e-08,2.16066837310791e-06,0.8958228826522827,8.29647709056735,,0.006256103515625,0.0,0.049847358275241414,0.13126757825443613,0,13.399676531553268,0.04131360724568367,0.0,6.36602783203125,1568,3,1e-06,0.8610558994114399,1.15625,7.568914718925953,,1772962580.0977588,0.14227885007858276,0.00390625,-3.629990577697754,512,92,17907,91.654296875,0.0005465413507650867,18897,0.0026695320557337254,-0.09848387073725462,0,0.02660226898296969
0.5703125,4782.665847305,0.93359375,0.8739696741104126,385.84732769246233,59,212,18712,0.0,93,48.49521729722619,0.36883440964619846,0,0.037973880767822266,69.36424350738525,1e-05,195.4609375,0.9094316326081753,3.4458935260772705e-06,1.9611045718193054,223.92731094360352,19371,3.649023901671171,74847,0.012150542207545731,0.17323296136995972,96.91015625,1,1.0250545528833754e-05,0.0721193253993988,1,0.93359375,2.316807508468628,68,18711.75,0.2110877684881527,27.606149058789015,48.49521729722619,1,-5.412756465261737e-09,1.7993152141571045e-06,0.8995363712310791,8.668230921030045,,-0.36328125,0.0,0.048753108363343504,0.1342274411997324,0,40.38446044921875,0.04020315036177635,0.0004897220060229301,6.7168660163879395,1050,3,1e-06,0.7376346439123154,0.78515625,7.579413656145334,,1772962628.6003473,0.16143494844436646,0.0078125,-3.7205793857574463,512,93,18321,91.654296875,0.0005371377658660515,18711,0.004876580322161317,0.043623004108667374,0,0.05997552526241634
1.1484375,4831.661291195,0.9296875,0.8178886771202087,362.93310903898987,57,163,17870,0.0,94,49.23703446984291,0.3860387028920554,0,0.03717026486992836,69.36424350738525,1e-05,188.90234375,0.9124387428164482,2.678483724594116e-06,1.9505413174629211,223.78412628173828,18088,3.659872468560934,71479,0.012765130217496722,0.18672711772696252,90.3125,1,0.00036893058313580696,0.06947048753499985,1,0.9296875,1.5978132486343384,68,17869.75,0.20161081133405834,27.593660444021225,49.23703446984291,1,-2.510447671966176e-08,1.8440186977386475e-06,0.9064496755599976,9.02993668615818,,0.341796875,0.0,0.05120206590132674,0.12770618835267225,0,32.29397201538086,0.039892666041851044,0.0,5.9566144943237305,558,3,1e-06,1.0219432599842548,1.3515625,7.959312863647938,,1772962677.845058,0.1665239930152893,0.0078125,-3.9852492809295654,512,94,17530,91.654296875,0.0005581033036535353,17869,0.003253090661019087,0.13047745637595654,0,0.06156731421651784
0.69140625,4879.679823962,0.94921875,0.9628056883811951,381.5598212560607,61,246,18691,0.0,95,48.98380007222295,0.37251009968495247,0,0.03790373355150223,69.36424350738525,1e-05,195.359375,0.9797021634876728,2.391636371612549e-06,1.944048821926117,223.8039093017578,20407,4.124138794839382,74761,0.013104455043240096,0.16760879302669848,96.67578125,1,-2.146086990251206e-05,0.06822026520967484,1,0.94921875,2.189279794692993,79,18690.25,0.20899635453390583,27.84922756254673,48.98380007222295,1,2.2730141324700526e-08,1.8998980522155762e-06,0.9246380925178528,8.382450956851244,,-0.031982421875,0.0,0.05516430752450318,0.11858832438548876,0,31.67244243621826,0.04013775289058685,0.0,5.923990249633789,2538,3,1e-06,0.8449271284043789,0.9140625,7.5655746683478355,,1772962726.8404846,0.20682311058044434,0.0,-4.514521598815918,497,95,17869,91.654296875,0.0005368808990059904,18690,0.003657197463326156,0.10078096948564053,0,0.05944873724365607
1.21875,4929.281616606,0.94921875,0.788357138633728,371.38022413705386,52,185,17826,0.0,96,47.99797846376896,0.3966756821454469,0,0.03838473930954933,69.36424350738525,1e-05,185.89453125,0.9535762630403042,2.779066562652588e-06,1.7632870972156525,223.83254623413086,18249,3.9142341278493404,71302,0.013373765995909009,0.15123474062868095,92.62890625,1,0.0006868278196634492,0.06701375544071198,1,0.94921875,2.092637777328491,84,17825.5,0.1961755220600998,28.283769488334656,47.99797846376896,1,6.480873082637117e-08,2.2351741790771484e-06,0.9357204437255859,7.197110071778297,,0.7109375,0.0,0.05489655448443719,0.11901415198338376,0,38.5268177986145,0.040522415190935135,0.0,5.250794410705566,780,3,1e-06,1.0911576598882675,1.421875,7.564252849668264,,1772962774.8590956,0.055074214935302734,0.0,-4.509978294372559,419,96,17469,91.654296875,0.0005683208772676101,17825,0.0028052478446625173,-0.11461427807807922,0,0.0352535153797362
0.7421875,4979.187395251,0.953125,0.834722101688385,359.7870136852814,54,174,17849,0.0,97,49.58558625355363,0.400462275828597,0,0.03711928427219391,69.36424350738525,1e-05,185.59375,0.895291805267334,1.516193151473999e-05,1.9835592210292816,223.88618087768555,18273,3.6415943764150143,71361,0.012545953745986379,0.1857249664638576,93.16015625,1,5.263999628368765e-05,0.07089630514383316,1,0.953125,2.483469247817993,81,17840.25,0.1943140774251486,28.57738846540451,49.58558625355363,1,4.384790130984584e-08,1.903623342514038e-06,0.9340587854385376,8.824164606630802,,-0.09130859375,0.0,0.05103059621382848,0.12804182072800405,0,27.47604465484619,0.03844621405005455,0.0,5.473105430603027,812,3,1e-06,0.8899590708315372,0.94140625,7.566846549510956,,1772962824.4608757,0.2023666501045227,0.00390625,-4.829622268676758,512,97,17461,91.654296875,0.0005387566605015982,17837,0.0035878181224688888,-0.024383418262004852,0,0.024872495225281455
1.2265625,5027.779599617,0.95703125,1.1535143852233887,371.79053372881305,58,202,18552,0.0,98,49.89839255437255,0.3788416964323405,0,0.03756575286388397,69.36424350738525,1e-05,194.82421875,0.9700923189520836,2.7641654014587402e-06,1.5473168715834618,223.92774963378906,19382,3.645506836473942,74207,0.013072787189242034,0.1909377420307102,95.046875,1,0.00010350782395107672,0.06774969398975372,1,0.95703125,2.2449822425842285,74,18551.75,0.20548742135059084,28.112705767154694,49.89839255437255,1,1.2419277162223352e-08,2.0675361156463623e-06,0.9391478896141052,9.523019883781672,,0.5,0.0,0.049126185352782646,0.13315397311107643,0,40.18764543533325,0.03952884301543236,0.0,6.3704376220703125,1682,3,1e-06,1.0969519391655922,1.4375,7.565276846289635,,1772962874.3666608,0.08737009763717651,0.0078125,-4.715829849243164,512,98,17700,91.654296875,0.0005326834802031123,18551,0.0034138383343815804,-0.1101391869597137,0,0.0319047101365868
0.75,5099.39606261,0.95703125,1.2410258054733276,387.8303364308594,56,184,18843,0.0,99,48.58503378927708,0.3670474547455932,0,0.03839995712041855,69.36424350738525,1e-05,198.90625,0.9053701683878899,2.436339855194092e-06,1.9623745679855347,223.89700317382812,19450,3.637231595814228,75371,0.012012181984952965,0.17121393856858047,95.51171875,1,-8.976567187346518e-06,0.07032659649848938,1,0.95703125,2.663323402404785,71,18842.75,0.21256670755924906,27.664733711630106,48.58503378927708,1,-3.1539425293658496e-08,2.1457672119140625e-06,0.9429889917373657,8.718213751912117,,0.1689453125,0.0,0.048257706489422035,0.1355428085758443,0,27.83018970489502,0.04148724302649498,0.0,5.577122688293457,1089,3,1e-06,0.8912821114063263,0.94921875,7.5749440640211105,,1772962922.9588718,0.055797278881073,0.00390625,-4.747836112976074,512,99,18361,91.654296875,0.0005504403951983519,18842,0.004806672455742955,0.022667217068374157,0,0.03847603109898046
1.2265625,5148.487220025,0.94921875,1.303328037261963,263.71014528932477,56,181,18884,0.0,100,71.60892494022846,0.36781666214678266,0,0.03817376494407654,69.36424350738525,1e-05,200.015625,0.9063466265797615,2.391636371612549e-06,1.808626800775528,223.80340194702148,19155,3.628835901618004,75536,0.011998869765141938,0.17466008271470534,95.046875,1,0.0003097882790825679,0.07085160911083221,1,0.94921875,2.5007741451263428,94,18884.0,0.21167540875953106,27.783399391919374,71.60892494022846,1,-5.155398952183532e-08,3.98978590965271e-06,0.9431880116462708,8.943294875323772,0.8938589840788476,0.609375,0.0,0.04804114464120424,0.13618678332544643,0,35.48618745803833,0.04047195613384247,0.0,5.733965873718262,604,3,1e-06,1.0945163071155548,1.421875,8.118128340691328,22.145376157015562,1772962994.5754397,-0.0025093555450439453,0.0,-4.661334037780762,493,100,18551,91.654296875,0.000535796919797745,18884,0.0026265071355737746,0.08494146261364222,0,0.054824759310577065
0.7421875,5198.174842092,0.9375,0.6278365850448608,388.13375837266585,60,186,19051,0.0,101,49.08295037224889,0.37015174202391316,0,0.038786839693784714,69.36424350738525,1e-05,202.8203125,0.9020139612257481,2.3655593395233154e-06,1.6800903677940369,223.9652442932129,19762,4.0272249691188335,76203,0.01183698753626167,0.15698932728294526,94.84765625,1,0.0004504201642703265,0.06796851754188538,1,0.9375,2.1366844177246094,87,19050.75,0.21038014293275395,28.206673197448254,49.08295037224889,1,5.1704347470149514e-08,1.955777406692505e-06,0.9156234264373779,8.151199851185083,,0.040771484375,0.0,0.052848640724365625,0.12382311593515306,0,19.57330197095871,0.040556930005550385,0.0,6.136083602905273,1575,3,1e-06,0.8265751376748085,0.92578125,7.710483055561781,,1772963043.6664066,0.06770157814025879,0.00390625,-3.9759745597839355,512,101,18187,91.654296875,0.000532222222295059,19050,0.0030808383016847074,0.048775047063827515,0,0.03896391988382675
1.0,5246.372647165,0.9296875,0.9900721311569214,368.8744727577742,58,179,18326,0.0,102,49.680179446935654,0.38579134617525335,0,0.03778887912631035,69.36424350738525,1e-05,193.11328125,0.8981025591492653,2.4437904357910156e-06,1.9736871123313904,223.82683181762695,18784,3.974639005959034,73303,0.012251920919324793,0.17387315181499763,93.2265625,1,0.00031842844327911735,0.06658747792243958,1,0.9296875,2.5777010917663574,82,18325.75,0.20175883970171965,28.279663048684597,49.680179446935654,1,-1.3985757441048463e-08,1.9818544387817383e-06,0.925642728805542,8.595767006278038,,0.412109375,0.0,0.05422205102054532,0.12057564663870077,0,10.980228424072266,0.04011662304401398,0.0,5.949845314025879,984,3,1e-06,0.9397790320217609,1.1953125,7.849132403731346,,1772963093.3540492,0.03791266679763794,0.0,-4.108499050140381,495,102,17800,91.654296875,0.0005472712309730021,18325,0.0034104467486031353,-0.0032005906105041504,0,0.03267990485619521
1.0,5295.001891099,0.9375,0.7794334292411804,380.3850800341863,55,165,18330,0.0,103,48.186038207262754,0.38497512443297144,0,0.03794386610388756,69.36424350738525,1e-05,194.9296875,0.9857788234949112,2.864748239517212e-06,1.7777107954025269,223.8064079284668,18597,3.7065891548991203,73317,0.013445433166863226,0.15280031175117664,91.46484375,1,1.5786744370416272e-05,0.07182589173316956,1,0.9375,2.1700096130371094,80,18329.25,0.20218746788077788,28.225221198052168,48.186038207262754,1,1.9970936016022733e-09,1.8961727619171143e-06,0.9159151911735535,7.625041157007217,,0.2255859375,0.0,0.05055565769056454,0.12933897040582082,0,14.282043218612671,0.039814647287130356,0.0,6.010637283325195,685,3,1e-06,0.9479312896728516,1.203125,7.560766384005547,,1772963141.5519083,0.07212716341018677,0.0,-4.1275763511657715,454,103,17912,91.654296875,0.0005430479600519709,18329,0.0045245682704262435,0.08549424726516008,0,0.047973611814086325
1.015625,5344.857338172,0.953125,0.8098680973052979,387.44009292323375,58,176,18833,0.0,104,48.60880519077182,0.37104046764542087,0,0.03744911402463913,69.36424350738525,1e-05,200.61328125,0.9089985154569149,2.779066562652588e-06,1.6379373669624329,223.98213958740234,19086,3.756824292242527,75332,0.012066565542623519,0.1625118955488454,93.65234375,1,0.0005719061318814056,0.07134274393320084,1,0.953125,4.3634257316589355,46,18833.0,0.209817268622947,27.951220508664846,48.60880519077182,1,3.7324716650743994e-09,1.9222497940063477e-06,0.9497244954109192,8.346123419702053,,0.1181640625,0.0,0.049870231671036575,0.13117740403388334,0,15.455135025084019,0.03940669074654579,0.0,5.605679988861084,700,3,1e-06,0.9238175414502621,1.1875,7.563827037811279,,1772963190.1811612,0.011410772800445557,0.0,-4.872429370880127,493,104,18386,91.654296875,0.0005231069233067726,18833,0.0032710011000745,-0.10164451133459806,0,0.020538187665806618
0.76171875,5394.191630143,0.95703125,0.9112948179244995,373.9676784530021,57,170,18640,0.0,105,49.84254274889827,0.3706943987221155,0,0.03787466883659363,69.36424350738525,1e-05,197.98046875,1.1014911755919456,2.6300549507141113e-06,1.762584924697876,224.0083236694336,19398,3.9565392807126045,74558,0.014773614844710771,0.18214918784026157,93.26171875,1,0.0002199509326601401,0.07476774603128433,1,0.95703125,2.59588360786438,82,18639.5,0.21000941126476333,27.638232979923487,49.84254274889827,1,-9.765739328315703e-09,2.298504114151001e-06,0.9424856305122375,9.231867287307978,,0.189453125,0.0,0.053066596216537525,0.12322895378817073,0,27.65410828590393,0.041033752262592316,0.0,5.767391681671143,1355,3,1e-06,0.9512546174228191,0.93359375,7.827911157160997,,1772963240.036576,0.08155161142349243,0.0,-4.638067722320557,508,105,18043,91.654296875,0.0005503601526676187,18639,0.003972832229919732,-0.0684746727347374,0,0.027887502714293078
1.0625,5442.9167989,0.9296875,0.7910170555114746,390.7709950128988,54,189,19276,0.0,106,49.32620446756482,0.3592558138450233,0,0.03826894611120224,69.36424350738525,1e-05,205.02734375,0.9448375627398491,2.6188790798187256e-06,1.6135996282100677,224.07793807983398,20454,3.6960202902555466,77101,0.01225454355637215,0.17709220539599826,96.1484375,1,0.0005660407023242442,0.07764739543199539,1,0.9296875,1.9111794233322144,82,19275.25,0.21678788746078884,27.698982503265142,49.32620446756482,1,-3.495854983270874e-08,2.3134052753448486e-06,0.8894583582878113,9.29503858461976,,0.2294921875,0.0,0.04793738460273598,0.13660130106077484,0,34.89085251092911,0.040263064205646515,0.0012827821774408221,6.33181095123291,1784,3,1e-06,0.8133960850536823,1.28125,7.607947163283825,,1772963289.37083,0.2329365611076355,0.01171875,-3.877596855163574,512,106,18670,91.654296875,0.000522211958413594,19275,0.0022114148596301675,0.0424107164144516,0,0.05315058002452133
0.5859375,5491.520610792,0.9453125,0.7814558744430542,395.7660012959865,53,228,19281,0.0,107,48.7175501100719,0.3651151164755427,0,0.038055866956710815,69.36424350738525,1e-05,205.8671875,0.9927858151495457,3.378838300704956e-06,1.8779242932796478,223.96120834350586,20206,3.635478936135769,77123,0.012872759295534998,0.15616040330612474,95.39453125,1,0.0005497500533238053,0.07772054523229599,1,0.9453125,3.2396559715270996,92,19280.75,0.21328100876265407,28.158773127943277,48.7175501100719,1,-2.479097283014653e-08,1.7173588275909424e-06,0.9308565258979797,8.229965575039387,,-0.1650390625,0.0,0.04713871265557316,0.13887244602636198,0,41.74498736858368,0.03991932421922684,0.012178797740489244,5.549210071563721,1445,3,1e-06,0.8857700787484646,0.8359375,7.617901336401701,,1772963338.0960805,0.0026439428329467773,0.00390625,-4.364433288574219,512,107,18761,91.654296875,0.0005176059569677896,19280,0.0035205831518396735,-0.13335164356976748,0,0.04580678514321335
1.4453125,5540.574273574,0.95703125,0.947063684463501,381.11042013874646,56,160,18521,0.0,108,48.59680822491646,0.3780091980356375,0,0.03700369596481323,69.36424350738525,1e-05,198.05078125,0.8967889547348022,2.857297658920288e-06,1.8205839693546295,223.97516250610352,19542,4.0740688405931,74083,0.012105192213258132,0.1541664506658497,91.3359375,1,0.0007114595791790634,0.07720770686864853,1,0.95703125,2.8770816326141357,63,18520.75,0.2059366414662405,28.00405541807413,48.59680822491646,1,-4.235960915366377e-08,1.8514692783355713e-06,0.955129086971283,7.816393215209246,,0.875,0.0,0.054993302655036914,0.11888694955609636,0,82.75174140930176,0.04003101959824562,0.0,5.718337535858154,1821,3,1e-06,1.3889930918812752,1.65625,7.723607737571001,,1772963386.6999056,-0.06857955455780029,0.0,-5.043879508972168,459,108,17721,91.654296875,0.0005403536519612545,18520,0.0038543303962796926,-0.07006841339170933,0,0.11073507112450898
0.9375,5612.041867978,0.90625,0.7795596718788147,388.9882235022649,56,205,19101,0.0,109,49.04647196829319,0.3692292203812785,0,0.037778206169605255,69.36424350738525,1e-05,202.57421875,0.9250175580382347,2.5853514671325684e-06,1.8028551936149597,224.0155258178711,19898,3.877152092754841,76314,0.012121203947352185,0.16224443413683992,95.52734375,1,0.0006226425248314627,0.08563391119241714,1,0.90625,2.951417922973633,74,19078.5,0.21087711723871083,28.177358724176884,49.04647196829319,1,6.721455392266762e-09,2.0526349544525146e-06,0.8725968599319458,8.413834109902382,,0.11279296875,0.0,0.05080525320065572,0.1287930669313403,0,74.9241828918457,0.04013089835643768,0.02805056842043996,5.7530837059021,1639,3,1e-06,0.5448365658521652,1.1171875,7.570436842739582,,1772963435.7536788,0.1289392113685608,0.00390625,-3.2367496490478516,512,109,18259,91.654296875,0.0005258654815163363,19071,0.0025807623169384897,-0.12115382589399815,0,0.1362398767741979
0.34765625,5659.630387989,0.9453125,0.7852374315261841,256.561775276944,58,174,18334,0.0,110,71.45939795672894,0.3875948707144823,0,0.0397748164832592,69.36424350738525,1e-05,193.87890625,0.8953595124185085,2.473592758178711e-06,1.7754749655723572,224.04515838623047,18789,3.6913404501974583,73335,0.012209170415470219,0.16717320937852684,92.5859375,1,-5.605488695437089e-06,0.08070054650306702,1,0.9453125,2.2865681648254395,66,18333.75,0.2008206124780224,28.42426984384656,71.45939795672894,1,1.508916369630242e-07,4.000961780548096e-06,0.925009548664093,8.297307901084423,0.8877937831690674,-0.328125,0.0,0.050335316700040336,0.12989309691257178,0,63.537816524505615,0.03987249359488487,0.1866011917591095,5.959964275360107,985,3,1e-06,0.6331598963588476,0.53125,7.6456502713263035,22.4209809191525,1772963507.2205205,0.09523642063140869,0.00390625,-4.066863059997559,512,110,17804,91.654296875,0.0005437034648515017,18333,0.002488602069206536,0.0637526735663414,0,0.11288174698711373
1.171875,5709.598525747,0.93359375,0.604831337928772,384.5151137467442,55,191,18295,0.0,111,47.57810381427407,0.3794353167068284,0,0.037382401525974274,69.36424350738525,1e-05,191.40234375,0.9204411692917347,2.51084566116333e-06,1.9862761795520782,224.02054977416992,18980,3.6723356172442436,73178,0.012578113221073748,0.15290443682641885,94.44921875,1,0.00017351191854686476,0.08142642676830292,1,0.93359375,3.440053939819336,78,18294.5,0.20515793641270194,27.76631760597229,47.57810381427407,1,6.158136756084787e-08,2.2687017917633057e-06,0.9187330603599548,7.492164500057697,,0.337890625,0.0,0.050183601864552785,0.13045349661239258,0,41.61724662780762,0.041309528052806854,0.0,5.941086292266846,1274,3,1e-06,1.1404461562633514,1.3515625,7.642468590289354,,1772963554.8096273,0.04889160394668579,0.0,-3.969310998916626,446,111,17706,91.654296875,0.0005645074756457795,18294,0.003218561760149896,-0.0018290607258677483,0,0.06523843434843002
0.765625,5756.859596495,0.93359375,0.7797994613647461,374.5477178706397,46,222,18709,0.0,112,49.949576802551746,0.3825705068849353,0,0.03755338862538338,69.36424350738525,1e-05,196.203125,0.9115053936839104,2.7902424335479736e-06,1.923623412847519,224.03838348388672,19629,4.258712854236364,74834,0.012180364455780933,0.16570977216644767,96.1171875,1,2.7624408176052384e-05,0.07932628691196442,1,0.93359375,2.3582849502563477,78,18708.5,0.20351930459081327,28.62928131222725,49.949576802551746,1,-1.11073399367001e-08,1.8700957298278809e-06,0.906506359577179,8.323270436376333,,-0.07470703125,0.0,0.05690879619205661,0.11491570227601255,0,39.99602508544922,0.03907236084342003,0.0,5.803111553192139,1394,3,1e-06,0.7050392553210258,0.93359375,7.745091542601585,,1772963604.7778125,0.08120262622833252,0.0078125,-3.7060375213623047,512,112,18235,91.654296875,0.0005221204378146301,18708,0.00302096558152698,0.0626783580519259,0,0.06722871132660657
0.94140625,5805.898729205,0.953125,0.7789984345436096,381.0174787062807,57,176,18004,0.0,113,47.25111315399408,0.39058248302293413,0,0.03701270744204521,69.36424350738525,1e-05,189.9375,0.9061934798955917,2.820044755935669e-06,1.9650465548038483,224.06175231933594,18647,3.611709013581276,72014,0.012583573748098867,0.14306680993773055,91.3671875,1,-7.802214895491488e-05,0.07521013170480728,1,0.953125,3.094003438949585,86,18003.5,0.19924122894076188,28.127406932413578,47.25111315399408,1,-3.765742828676366e-09,2.041459083557129e-06,0.9414075613021851,6.9564805664122105,,0.240234375,0.0,0.050152873241054184,0.13026334405836054,0,4.659634258598089,0.039885081350803375,0.0,5.0412797927856445,1345,3,1e-06,0.9621304087340832,1.078125,7.567722622305155,,1772963652.0388403,0.0457267165184021,0.0,-4.464798927307129,382,113,17302,91.654296875,0.000553851769805918,18003,0.0035129606840200722,0.16477282717823982,0,0.03794774323614547
1.0,5853.042098623,0.953125,0.8014305830001831,376.7775878385286,55,167,18474,0.0,114,49.031578831374645,0.3805862750470496,0,0.0373593270778656,69.36424350738525,1e-05,196.5703125,0.9165076985955238,2.4400651454925537e-06,2.066733568906784,223.94630813598633,19495,3.617630459368229,73896,0.012402669949598407,0.17281510806437597,92.0859375,1,-6.182240031193942e-05,0.07727634161710739,1,0.953125,2.551069498062134,85,18474.0,0.20451248659948146,28.12380338087678,49.031578831374645,1,4.737859882197881e-09,1.9222497940063477e-06,0.9364293813705444,8.696401868015528,,0.330078125,0.0,0.04895570070596824,0.1335324488382902,0,11.712177008390427,0.03947734460234642,0.0,5.757956504821777,1773,3,1e-06,1.0088564157485962,1.140625,7.5957147888839245,,1772963701.0780108,0.08597004413604736,0.00390625,-4.473266124725342,512,114,17722,91.654296875,0.0005342284372949336,18474,0.004027899994980544,0.004818463698029518,0,0.02632779204759572
0.859375,5900.415240779,0.9296875,0.8826082348823547,384.83736558142266,54,184,18140,0.0,115,47.13614534959197,0.380382612983211,0,0.03810567408800125,69.36424350738525,1e-05,192.1875,0.9482681751251221,2.2239983081817627e-06,2.080533981323242,223.95388793945312,18841,3.6470882371068,72559,0.013068925634657617,0.14815525553090786,91.24609375,1,0.0002675307187018916,0.07563933730125427,1,0.9296875,1.943225622177124,72,18139.75,0.2046013471564233,27.60018201544881,47.13614534959197,1,-4.952516174938637e-09,1.9632279872894287e-06,0.9242479801177979,7.2892385721206665,,0.255859375,0.0,0.0502637610373186,0.1299869274479213,0,9.770243167877197,0.04003916680812836,0.0,5.283164978027344,1269,3,1e-06,0.8762583807110786,1.0078125,7.568004947155714,,1772963748.2213008,0.10055297613143921,0.0,-4.080377578735352,384,115,17572,91.654296875,0.0005518153062766625,18139,0.003086975368205458,0.05287608923390508,0,0.042501508025452495
0.98828125,5949.089788112,0.9453125,1.006504774093628,377.75152685912286,62,169,17893,0.0,116,47.36512953042984,0.3951179008426488,0,0.03754294663667679,69.36424350738525,1e-05,186.78515625,0.9484546482563019,2.909451723098755e-06,1.8645704537630081,223.96936798095703,18183,3.7408874109387398,71569,0.01325231103209912,0.14089154291113565,92.78125,1,-5.894796413485892e-05,0.07237508893013,1,0.9453125,2.6058852672576904,80,17892.25,0.19692849266848736,28.278193045407534,47.36512953042984,1,-5.903498578874178e-09,2.000480890274048e-06,0.9371353387832642,6.737010907381773,,0.396484375,0.0,0.05226966159843983,0.12498588383030894,0,16.154452443122864,0.0412483774125576,0.0,4.8393425941467285,765,3,1e-06,0.901647686958313,1.125,7.577011980116367,,1772963795.5944452,0.0984998345375061,0.0,-4.588752269744873,360,116,17418,91.654296875,0.0005763441910961115,17892,0.0027461741119623184,0.3406621143221855,0,0.06324821789894486
