actor/entropy,global_seqlen/balanced_min,timing_s/start_profile,prompt_length/min,critic/rewards/max,_runtime,timing_s/stop_profile,actor/lr,response_length/min,timing_s/generate_sequences,critic/score/min,perf/max_memory_reserved_gb,_timestamp,critic/advantages/max,prompt_length/mean,actor/pg_clipfrac,prompt_length/clip_ratio,global_seqlen/minmax_diff,val-aux/openai/gsm8k/overlong/mean@1,timing_s/gen,critic/returns/min,val-aux/openai/gsm8k/overlong_reward/mean@1,global_seqlen/min,actor/grad_norm,global_seqlen/max,timing_s/testing,critic/returns/mean,timing_s/old_log_prob,actor/ppo_kl,critic/score/mean,val-core/openai/gsm8k/acc/mean@1,critic/rewards/min,perf/time_per_step,val-aux/openai/gsm8k/reward/mean@1,critic/score/max,actor/pg_loss,training/global_step,global_seqlen/mean,critic/rewards/mean,timing_s/step,_step,perf/mfu/actor,timing_per_token_ms/update_actor,timing_per_token_ms/adv,response_length/clip_ratio,perf/throughput,training/epoch,critic/advantages/min,response_length/max,timing_s/reshard,perf/cpu_memory_used_gb,critic/returns/max,perf/total_num_tokens,critic/advantages/mean,timing_s/adv,timing_s/reward,timing_per_token_ms/gen,timing_s/update_actor,actor/pg_clipfrac_lower,perf/max_memory_allocated_gb,response_length/mean,global_seqlen/balanced_max,prompt_length/max
0.04476364701986313,290763,3.4347176551818848e-06,60,1,38355.125115359,2.0712614059448242e-06,1e-06,87,43.30768966674805,0,108.84765625,1773158976.1873837,3.7499847412109375,93.07421875,0.00017416609671272454,0,12259,,47.201587203890085,-3.7499847412109375,,283845,0.13700800202786922,296104,,-0.0015535795828327537,121.69023288786411,0.0002198363371341827,0.979736328125,,0,608.5689022615552,,1,0.006970389855268877,61,290763.5,0.979736328125,608.5689022615552,61,0.20636054388318004,0.3770997922846595,7.623738015847653e-05,0.000244140625,477.78238243766447,2,-3.7499847412109375,512,1.306659460067749,232.0330810546875,3.7499847412109375,1163054.0,-0.0015535795828327537,0.08866818994283676,0.909606646746397,0.06037382831883739,438.5874218158424,0.0,88.96240949630737,190.87451171875,290764,176
0.04567069560289383,290781,3.4943222999572754e-06,57,1,38964.893630073,2.0079314708709717e-06,1e-06,74,43.85904312133789,0,108.84765625,1773159584.2449234,2.561730146408081,94.453125,0.00031246172829924035,0,5897,,47.00442026928067,-3.7499847412109375,,288048,0.16793026961386204,293945,,-0.0009544568019919097,121.20294807106256,0.00029474217700453664,0.980224609375,,0,608.0156569257379,,1,0.008409044923610054,62,290781.25,0.980224609375,608.0156569257379,62,0.2063085058372968,0.3771976904930574,8.234171890430973e-05,0.0,478.2463192975236,2,-3.7499847412109375,502,0.9102834463119507,232.03318405151367,2.561730146408081,1163125.0,-0.0009544568019919097,0.09577371180057526,0.9021287858486176,0.06055358845374936,438.7280637547374,0.0,88.96240949630737,189.512939453125,290782,189
0.04607370123267174,297711,2.8945505619049072e-06,56,1,39570.95631491,2.2649765014648438e-06,1e-06,56,45.36696243286133,0,108.84765625,1773160194.0133185,2.015559434890747,95.828125,0.000343197355960001,0,16737,,49.07608683779836,-3.7499847412109375,,287919,0.1869848258793354,304656,,-0.0023615919053554535,121.26857824251056,0.00015951492516208532,0.959228515625,,0,609.7282065972686,,1,0.005294286922435276,63,297711.0,0.959228515625,609.7282065972686,63,0.2114785739879136,0.3680499381186757,7.539194683425898e-05,0.00341796875,488.2683739718163,2,-3.7499847412109375,512,0.8928440809249878,231.9880027770996,2.015559434890747,1190844.0,-0.0023615919053554535,0.0897800475358963,0.9218120872974396,0.06147328033675007,438.29006050899625,0.0,88.96240949630737,194.9052734375,297711,191
0.044501692056655884,279856,3.4458935260772705e-06,56,1,40177.605778861,2.209097146987915e-06,1e-06,74,41.877830505371094,0,108.84765625,1773160800.076149,3.7499847412109375,91.78515625,0.000241589321376523,0,20121,,45.17655188590288,-3.7499847412109375,,272146,0.149056825786829,292267,,-0.004594427067786455,121.19375076889992,0.0003475723473513881,0.982177734375,,0,606.0196939446032,,1,0.008935067759011872,64,279856.5,0.982177734375,606.0196939446032,64,0.19858622236648113,0.39179734842497005,7.687425219193298e-05,0.00048828125,461.7943984268966,2,-3.7499847412109375,512,1.1123554706573486,232.05871963500977,3.7499847412109375,1119426.0,-0.004594427067786455,0.08605503663420677,0.8918758295476437,0.06076413147723105,438.5881385579705,0.0,88.96240949630737,181.51220703125,279857,167
0.043033309280872345,282074,3.38628888130188e-06,60,1,40784.329597415,1.8440186977386475e-06,1e-06,69,41.26013946533203,0,108.84765625,1773161406.7255027,2.015559434890747,92.67578125,7.222591693789582e-05,0,15180,,44.99549958482385,-3.7499847412109375,,272979,0.10634621419012547,288159,,-0.0018772627227008343,121.98246446251869,0.000290281405610493,0.9677734375,,0,606.6096277460456,,1,0.0029770933542749844,65,282074.25,0.9677734375,606.6096277460456,65,0.2001664192169281,0.3886893392071429,7.622044117415085e-05,0.000244140625,465.00127445733375,2,-3.7499847412109375,512,0.8139784932136536,232.1498565673828,2.015559434890747,1128297.0,-0.0018772627227008343,0.08599929511547089,0.8925742506980896,0.06009841041813156,438.5570153594017,0.0,88.96240949630737,182.787353515625,282075,222
0.04617111012339592,286419,2.5369226932525635e-06,57,1,41393.217748281,2.1383166313171387e-06,1e-06,73,42.112327575683594,0,108.84765625,1773162013.4493043,1.2499974966049194,95.10546875,0.00025167923831759254,0,18355,,46.26417105272412,-3.7499847412109375,,275449,0.16807731427252293,293804,,-0.0016212303889915347,121.23404144868255,0.00019312343529520604,0.9794921875,,0,606.6780807040632,,1,-0.0018948884098790586,66,286419.5,0.9794921875,606.6780807040632,66,0.20347129867055533,0.3824098521603002,8.006255854184561e-05,0.001708984375,472.1111724814648,2,-3.7499847412109375,512,1.1869438886642456,232.03732299804688,1.2499974966049194,1145678.0,-0.0016212303889915347,0.0917259119451046,0.886711835861206,0.061185795823347065,438.11855460330844,0.0,88.96240949630737,184.60107421875,286420,205
0.0447891466319561,291110,2.954155206680298e-06,61,1,42001.282990311,2.291053533554077e-06,1e-06,66,43.4268798828125,0,108.84765625,1773162622.3374882,1.4361376762390137,96.59765625,0.0002945372934846091,0,21633,,47.53068443387747,-3.7499847412109375,,277868,0.17150070145726204,299501,,-0.000532523961737752,121.44269569963217,0.0005248059408700101,0.987548828125,,0,608.8239476904273,,1,-0.006578889093361795,67,291110.0,0.987548828125,608.8239476904273,67,0.20653039874029952,0.37679636345413636,7.801324913295434e-05,0.0,478.15136231799903,2,-3.7499847412109375,509,1.4340767860412598,232.0573616027832,1.4361376762390137,1164440.0,-0.000532523961737752,0.09084174782037735,0.9170498065650463,0.06182644155628879,438.7567574605346,4.950887159793638e-06,88.96240949630737,187.689453125,291110,207
0.046201519668102264,290028,4.220753908157349e-06,60,1,42610.463173892,2.2277235984802246e-06,1e-06,71,43.27220916748047,0,108.84765625,1773163230.402796,3.7499847412109375,94.14453125,0.0003145284590573283,0,17102,,46.93554802983999,-3.7499847412109375,,280901,0.15609734319150448,298003,,-0.005549201276153326,121.27833529934287,0.0001342350687423277,0.9638671875,,0,608.0113119520247,,1,0.0063546863093506545,68,290028.25,0.9638671875,608.0113119520247,68,0.20577733693777378,0.3781588522378056,8.495523573538097e-05,0.000244140625,477.0112731436891,2,-3.7499847412109375,512,0.9327410459518433,231.98248672485352,3.7499847412109375,1160113.0,-0.005549201276153326,0.09855767339468002,0.9081308655440807,0.060601329675699186,438.70700054615736,0.0,88.96240949630737,189.086181640625,290029,181
0.04423368349671364,290344,3.159046173095703e-06,56,1,43240.814036246,2.428889274597168e-06,1e-06,67,42.914833068847656,0,108.84765625,1773163839.5828686,2.561730146408081,95.59765625,0.0004202219065518875,0,33794,,48.271232172846794,-3.7499847412109375,,274377,0.17788436822593212,308171,,-0.0013771078083664179,121.59120889008045,0.00018446442800268414,0.975830078125,,0,609.1379303708673,,1,0.0027100814040750265,69,290344.5,0.975830078125,609.1379303708673,69,0.2062537757106783,0.37731095395361125,7.785777751523873e-05,0.0009765625,476.64820317990507,2,-3.7499847412109375,512,0.7473359704017639,232.04608535766602,2.561730146408081,1161378.0,-0.0013771078083664179,0.09042230993509293,0.900434322655201,0.06270538467004429,438.2006410807371,0.0,88.96240949630737,187.94189453125,290345,246
0.04355062171816826,286513,3.1515955924987793e-06,52,1,43848.899333651,5.416572093963623e-06,1e-06,67,43.2532844543457,0,108.84765625,1773164469.933745,0.9682439565658569,92.46875,0.00021031355618106318,0,35374,0.0,48.25096867978573,-3.7499847412109375,0.0,265754,0.15949141047894955,301128,21.253986854106188,-0.001196925644762814,121.18947910889983,0.0003181870718265145,0.9794921875,0.9173616376042456,0,630.3077892847359,0.9173616376042456,1,0.015585128363454714,70,286513.75,0.9794921875,630.3077892847359,70,0.20334042212940756,0.3826606535403593,7.46258059185848e-05,0.0,454.56165205435843,2,-3.7499847412109375,497,1.359236240386963,231.89957427978516,0.9682439565658569,1146055.0,-0.001196925644762814,0.0855252780020237,0.9005056396126747,0.06288385250648795,438.55015529319644,5.431004410638707e-06,88.96240949630737,187.329833984375,286514,179
0.040569204837083817,290099,2.7120113372802734e-06,55,1,44456.417947247,1.9073486328125e-06,1e-06,78,42.92201232910156,0,108.84765625,1773165078.0190094,1.2499974966049194,94.15625,0.0001593162751305499,0,21093,,47.70173401013017,-3.7499847412109375,,280742,0.13752930983901024,301835,,-0.001771569368429482,121.08365322649479,0.0003032524319195318,0.98388671875,,0,608.0290887802839,,1,0.01589482642157236,71,290099.0,0.98388671875,608.0290887802839,71,0.2060754067186226,0.37760126216102724,7.575173431065955e-05,0.000244140625,477.113686422377,2,-3.7499847412109375,512,1.3014695644378662,232.12915802001953,1.2499974966049194,1160396.0,-0.001771569368429482,0.0879020094871521,0.8962031006813049,0.061571916495162415,438.16699420660734,0.0,88.96240949630737,189.1435546875,290099,176
0.040058303624391556,282174,2.51084566116333e-06,60,1,45065.616963968,2.3730099201202393e-06,1e-06,61,42.00017547607422,0,108.84765625,1773165685.537605,3.7499847412109375,92.1875,0.0001936909147843835,0,13843,,46.50125868245959,-3.7499847412109375,,272988,0.16898632980883121,286831,,0.0004665508458856493,121.11892964690924,0.0001590056921827454,0.96728515625,,0,607.4779858589172,,1,0.0008624733745818958,72,282174.5,0.96728515625,607.4779858589172,72,0.20014370070564555,0.388747937279122,8.433773813466197e-05,0.0,464.5016059323229,2,-3.7499847412109375,511,1.3603739738464355,232.03220748901367,3.7499847412109375,1128698.0,0.0004665508458856493,0.0951918363571167,0.9020617008209229,0.061911040480016714,438.77901931107044,0.0,88.96240949630737,183.37353515625,282175,191
0.042083341628313065,289644,3.553926944732666e-06,58,1,45675.136283825,2.201646566390991e-06,1e-06,46,43.53860855102539,0,108.84765625,1773166294.7367463,3.7499847412109375,93.64453125,0.00020133809721301077,0,5634,,47.95748741924763,-3.7499847412109375,,286624,0.14548049680888653,292258,,-0.0015850311610847712,121.26229337602854,0.0003058137500842606,0.977783203125,,0,609.1571889482439,,1,-0.0031804428581381217,73,289644.5,0.977783203125,609.1571889482439,73,0.2054533121893389,0.3787815830918476,7.136077939788118e-05,0.00048828125,475.48400520413,2,-3.7499847412109375,512,1.4664192199707031,232.0618896484375,3.7499847412109375,1158578.0,-0.0015850311610847712,0.08267702907323837,0.9132928736507893,0.061879830478635926,438.8480089753866,0.0,88.96240949630737,189.21142578125,289645,183
0.03984780237078667,297650,2.60770320892334e-06,58,1,46284.806927183,2.387911081314087e-06,1e-06,70,44.09443664550781,0,108.84765625,1773166904.2559175,3.7499847412109375,96.71875,0.00024196523145292304,0,21455,,48.818394761532545,-3.7499847412109375,,283921,0.17179964110255241,305376,,-0.0015367716550827026,121.13923803716898,0.0004380843875253504,0.97998046875,,0,609.4745825901628,,1,-0.0054241007746895775,74,297650.75,0.97998046875,609.4745825901628,74,0.21137006312376072,0.3682594322831296,7.469893797350214e-05,0.0,488.37270413318174,2,-3.7499847412109375,491,0.7984843254089355,232.05727005004883,3.7499847412109375,1190603.0,-0.0015367716550827026,0.08893677964806557,0.9056524932384491,0.06144983939883987,438.4507848545909,0.0,88.96240949630737,193.955810546875,297651,212
0.04016552492976189,292239,3.598630428314209e-06,59,1,46892.918247586,2.261251211166382e-06,1e-06,61,44.53770065307617,0,108.84765625,1773167513.9266403,3.7499847412109375,93.62890625,0.0002722666913541616,0,27184,,49.00269414111972,-3.7499847412109375,,276530,0.1906236857175827,303714,,-0.0018766106804832816,121.05812209099531,0.00028499071777332574,0.968994140625,,0,609.6062507033348,,1,-0.013237405612017028,75,292239.75,0.968994140625,609.6062507033348,75,0.20748162837266818,0.37509428939467804,7.41473242302779e-05,0.000732421875,479.3909997852345,2,-3.7499847412109375,512,0.8547248244285583,232.0773811340332,3.7499847412109375,1168959.0,-0.0018766106804832816,0.08667518198490143,0.9102343060076237,0.06238765319607071,438.4698454365134,0.0,88.96240949630737,191.761474609375,292240,192
0.03970583900809288,281915,3.6209821701049805e-06,57,1,47502.33774609,2.346932888031006e-06,1e-06,65,42.42351150512695,0,108.84765625,1773168122.037806,2.015559434890747,91.64453125,0.00017869734210762545,0,19962,,47.127615325152874,-3.7499847412109375,,274108,0.1844051107764244,294070,,-0.0018977520521730185,121.30716014280915,0.00045431590309874537,0.968017578125,,0,608.0436899885535,,1,-0.006171363340399694,76,281915.25,0.968017578125,608.0436899885535,76,0.20005240079051206,0.3889003519618917,8.231934816995262e-05,0.000732421875,463.6430813142837,2,-3.7499847412109375,512,1.1927578449249268,232.0721778869629,2.015559434890747,1127661.0,-0.0018977520521730185,0.09282831847667694,0.8963061906397343,0.06264595907821222,438.5477597936988,0.0,88.96240949630737,183.663330078125,281916,161
0.03969494625926018,284745,3.937631845474243e-06,55,1,48111.700315537,2.246350049972534e-06,1e-06,50,41.787742614746094,0,108.84765625,1773168731.457422,3.7499847412109375,93.46875,0.0003722466353792697,0,33563,,48.89299273118377,-3.7499847412109375,,267278,0.19571364298462868,300841,,2.0323600438132416e-06,121.08900671452284,0.0002494681856717307,0.962890625,,0,609.3772343285382,,1,0.0015355672221630812,77,284745.25,0.962890625,609.3772343285382,77,0.20217352765457347,0.38483818852359125,8.106921628650283e-05,0.0,467.27254311322554,2,-3.7499847412109375,433,2.6570045948028564,232.10184478759766,3.7499847412109375,1138981.0,2.0323600438132416e-06,0.09233629703521729,0.8913556188344955,0.06466189510467572,438.3233848027885,0.0,88.96240949630737,184.602783203125,284746,170
0.038987088948488235,287684,3.0063092708587646e-06,59,1,48719.417026639,1.9222497940063477e-06,1e-06,69,42.263031005859375,0,108.84765625,1773169340.820099,3.7499847412109375,94.14453125,0.00026091413656104123,0,26529,,48.27436073869467,-3.7499847412109375,,279950,0.1843682825565338,306479,,-0.0007975237676873803,121.20606610551476,0.0002961843021864752,0.968994140625,,0,609.322616763413,,1,-0.006954238982871175,78,287684.75,0.968994140625,609.322616763413,78,0.20407186985692785,0.38128418413438514,6.892982749851184e-05,0.000244140625,472.1386373742662,2,-3.7499847412109375,512,1.7023391723632812,232.0587615966797,3.7499847412109375,1150739.0,-0.0007975237676873803,0.07932024076581001,0.9254662096500397,0.06309359506732208,438.75858076661825,0.0,88.96240949630737,186.797607421875,287685,170
0.03734319284558296,287799,2.868473529815674e-06,56,1,49348.382313944,2.380460500717163e-06,1e-06,57,42.71643829345703,0,108.84765625,1773169948.536764,2.015559434890747,93.46484375,0.00032597247991361655,0,19110,,46.88753929361701,-3.7499847412109375,,278426,0.19386307522654533,297536,,-0.0010280075948685408,121.39273023977876,0.00022694895793051728,0.9736328125,,0,607.6799648217857,,1,0.014514788170345128,79,287799.0,0.9736328125,607.6799648217857,79,0.2043629031496337,0.38078390180811317,7.579559190042512e-05,0.0,473.6029105129422,2,-3.7499847412109375,498,1.0206965208053589,231.96754455566406,2.015559434890747,1151196.0,-0.0010280075948685408,0.0872555822134018,0.8948814906179905,0.06102256130377921,438.35690462589264,0.0,88.96240949630737,187.5888671875,287799,189
0.03768473118543625,290219,2.868473529815674e-06,57,1,49957.545459958,5.479902029037476e-06,1e-06,64,42.07497787475586,0,108.84765625,1773170577.5019639,1.2499974966049194,93.9921875,0.0002881062428059522,0,17238,0.0,45.46421693265438,-3.7499847412109375,0.0,283167,0.1712553072720766,300405,21.94971602410078,-0.0021147013176232576,121.81167791038752,0.0001787079907558109,0.97119140625,0.9188779378316907,0,628.927912030369,0.9188779378316907,1,-0.003810445428825915,80,290219.75,0.97119140625,628.927912030369,80,0.20593742185229585,0.37785487492110365,7.572084249845186e-05,0.000732421875,461.4515343468905,2,-3.7499847412109375,512,0.7799014449119568,231.93975067138672,1.2499974966049194,1160879.0,-0.0021147013176232576,0.0879027359187603,0.8994890712201595,0.05859644114755677,438.6437893435359,0.0,88.96240949630737,189.425537109375,290220,164
0.03960464522242546,290090,4.127621650695801e-06,53,1,50565.493090136,2.175569534301758e-06,1e-06,54,43.68272018432617,0,108.84765625,1773171186.6651742,0.652789831161499,95.00390625,0.00018930413762063836,0,9260,,47.849862698465586,-3.7499847412109375,,286394,0.14913687016814947,295654,,-0.0005564205348491669,121.13868153467774,0.0002777583069928369,0.977783203125,,0,609.1106387153268,,1,0.007628066116012633,81,290090.25,0.977783203125,609.1106387153268,81,0.2056828367161076,0.3783508208361358,7.137783423042292e-05,0.0,476.2521479050643,2,-3.7499847412109375,470,1.2444686889648438,232.13566207885742,0.652789831161499,1160361.0,-0.0005564205348491669,0.08282405510544777,0.9188204519450665,0.062043972509274965,439.02353681623936,0.0,88.96240949630737,188.287353515625,290091,228
0.03784153237938881,284989,2.8461217880249023e-06,46,1,51170.868634099,2.0712614059448242e-06,1e-06,49,42.25516128540039,0,108.84765625,1773171794.6127217,2.015559434890747,92.3046875,0.00023730351222184254,0,13351,,46.486150193959475,-3.7499847412109375,,279021,0.11646416748408228,292372,,-0.0011979083064943552,121.09761461243033,0.00028117428121987587,0.970458984375,,0,607.9090888798237,,1,0.013792409154120833,82,284989.0,0.970458984375,607.9090888798237,82,0.2019328211203962,0.3853124178803615,8.108902708048322e-05,0.0,468.8020054530537,2,-3.7499847412109375,466,0.773656964302063,232.13426971435547,2.015559434890747,1139956.0,-0.0011979083064943552,0.09243792295455933,0.9044125974178314,0.06101537545999543,439.2392026372254,0.0,88.96240949630737,186.0048828125,284989,162
0.03804885968565941,282489,3.1031668186187744e-06,55,1,51778.718532699,2.123415470123291e-06,1e-06,49,41.50768280029297,0,108.84765625,1773172399.9883137,3.7499847412109375,92.96875,0.0003530438420966675,0,15979,,44.74756633490324,-3.7499847412109375,,276493,0.19025666639208794,292472,,6.223415402928367e-05,121.09318524226546,0.0005782406999585987,0.9736328125,,0,605.3151835240424,,1,-0.0020498847006820142,83,282489.25,0.9736328125,605.3151835240424,83,0.20052148815978585,0.3879917917835855,7.69272741699792e-05,0.0,466.6812557970139,2,-3.7499847412109375,429,0.7711890935897827,232.05434799194336,3.7499847412109375,1129957.0,6.223415402928367e-05,0.08692451193928719,0.9019891917705536,0.05973055892810618,438.4140410684049,0.0,88.96240949630737,182.899658203125,282490,163
0.03581655025482178,287718,3.5241246223449707e-06,57,1,52385.416854442,2.1830201148986816e-06,1e-06,54,42.32474136352539,0,108.84765625,1773173007.838267,3.7499847412109375,93.5,0.00022841955251351465,0,17902,,46.4863530471921,-3.7499847412109375,,277479,0.14563820883631706,295381,,-0.000584124936722219,121.01637647673488,0.00025698997582424,0.970947265625,,0,607.7963074482977,,1,-0.0003845347964670509,84,287718.0,0.970947265625,607.7963074482977,84,0.2039020813877587,0.3816317078215938,7.90986934322737e-05,0.0009765625,473.3789864698623,2,-3.7499847412109375,512,1.2687366008758545,232.01008224487305,3.7499847412109375,1150872.0,-0.000584124936722219,0.0910324715077877,0.9085888378322124,0.060537303290018565,439.20924684405327,0.0,88.96240949630737,187.474609375,287718,175
0.03563463315367699,279681,3.1925737857818604e-06,54,1,52995.689142419,1.8440186977386475e-06,1e-06,57,41.43328094482422,0,108.84765625,1773173614.536576,1.6770472526550293,91.73046875,0.00019416044187892112,0,19305,,45.395066790282726,-3.7499847412109375,,270184,0.16511108726263046,289489,,-0.0018535555573180318,121.53720571473241,8.96466513502503e-05,0.9755859375,,0,606.658740773797,,1,-0.002667052758624777,85,279681.5,0.9755859375,606.658740773797,85,0.19843892225151938,0.3921039287182396,7.872419709192931e-05,0.000244140625,461.0194846006249,2,-3.7499847412109375,512,1.381839394569397,232.011474609375,1.6770472526550293,1118726.0,-0.0018535555573180318,0.08807080611586571,0.8954756893217564,0.061097158794886024,438.65685975924134,0.0,88.96240949630737,181.39599609375,279682,186
0.036860063672065735,281630,2.7157366275787354e-06,53,1,53605.408382,2.216547727584839e-06,1e-06,57,42.53031539916992,0,108.84765625,1773174224.8088245,3.7499847412109375,92.828125,0.00013196189865993802,0,28789,,49.40251874551177,-3.7499847412109375,,271904,0.14433229714632034,300693,,0.00024398075765930116,121.0388554893434,0.0007514287518830542,0.961669921875,,0,610.2296212613583,,1,-0.005940830611507408,86,281630.75,0.961669921875,610.2296212613583,86,0.1997790991328979,0.3894412576300503,8.363014698431106e-05,0.00048828125,461.51602640635986,2,-3.7499847412109375,512,2.2761242389678955,231.85836029052734,3.7499847412109375,1126523.0,0.00024398075765930116,0.09421128407120705,0.898870687931776,0.06619668356183214,438.7145338691771,0.0,88.96240949630737,182.201904296875,281631,174
0.036657512187957764,292882,2.7455389499664307e-06,58,1,54214.659179196,2.086162567138672e-06,1e-06,62,44.008140563964844,0,108.84765625,1773174834.5281723,2.561730146408081,93.15234375,0.00021725018586948863,0,26853,,48.519984766840935,-3.7499847412109375,,281238,0.18847113847732544,308091,,-0.0003550893743522465,121.06299337372184,0.00013618976693408058,0.973388671875,,0,609.6724837496877,,1,0.008558965142583475,87,292882.0,0.973388671875,609.6724837496877,87,0.20770799191014513,0.37473432957102815,7.486170816821693e-05,0.0,480.3923545945172,2,-3.7499847412109375,511,0.8171567320823669,231.8608512878418,2.561730146408081,1171528.0,-0.0003550893743522465,0.08770258724689484,0.9133300855755806,0.061419568147438576,439.0117596536875,0.0,88.96240949630737,192.865234375,292882,185
0.036927394568920135,296532,1.0941177606582642e-05,60,1,54821.547210269,6.854534149169922e-06,1e-06,79,44.55815505981445,0,108.84765625,1773175443.778854,1.6770472526550293,93.078125,0.0002922037510870723,0,8997,,48.35816849023104,-3.7499847412109375,,290668,0.16123711876571178,299665,,-0.0025582662783563137,121.14568477496505,0.0003803664096437842,0.97021484375,,0,608.7137149311602,,1,-0.005420799308922142,88,296532.5,0.97021484375,608.7137149311602,88,0.21073858255007663,0.369350670134768,7.299954660068682e-05,0.001708984375,487.1460798834392,3,-3.7499847412109375,512,1.4390548467636108,231.9859275817871,1.6770472526550293,1186130.0,-0.0025582662783563137,0.08658695220947266,0.919636458158493,0.06008106590808471,438.0979103669524,0.0,88.96240949630737,196.50439453125,296533,162
0.03598220273852348,285360,2.775341272354126e-06,56,1,55450.817752522,1.7955899238586426e-06,1e-06,74,42.57048034667969,0,108.84765625,1773176050.6670241,0.9682439565658569,93.9140625,0.0004087748066012864,0,16781,,45.94549185410142,-3.7499847412109375,,279866,0.1671033538877964,296647,,-0.001977707725018263,120.99527793750167,0.0003046566444027121,0.9697265625,,0,606.8351382538676,,1,-0.017435693837796862,89,285360.0,0.9697265625,606.8351382538676,89,0.20241397593481897,0.3844375954973552,8.679679008777782e-05,0.000732421875,470.24303968472657,3,-3.7499847412109375,512,1.7948882579803467,232.18466567993164,0.9682439565658569,1141440.0,-0.001977707725018263,0.09907332807779312,0.8951294869184494,0.06071278364584842,438.8124490045011,0.0,88.96240949630737,184.7578125,285360,201
0.03376307711005211,282394,2.6971101760864258e-06,59,1,56059.337529711,4.906207323074341e-06,1e-06,68,41.64662170410156,0,108.84765625,1773176679.9375193,0.9682439565658569,91.671875,0.00012776724452123744,0,25053,0.0,46.74304863065481,-3.7499847412109375,0.0,273627,0.09497947478666902,298680,22.24614331871271,-0.0005615652771666646,120.97900599613786,0.0004187396083494832,0.987060546875,0.9196360879454132,0,629.2301008328795,0.9196360879454132,1,-0.005371961287892191,90,282394.5,0.987060546875,629.2301008328795,90,0.20057272980865626,0.38791318005653425,8.44755048941911e-05,0.001953125,448.7936918882439,3,-3.7499847412109375,512,0.8944399356842041,232.06697845458984,0.9682439565658569,1129578.0,-0.0005615652771666646,0.0954216718673706,0.89730579033494,0.0619860343336403,438.17819410189986,0.0,88.96240949630737,184.10400390625,282395,173
0.036197543144226074,292609,2.4847686290740967e-06,55,1,56668.74447703,1.8961727619171143e-06,1e-06,70,44.01530456542969,0,108.84765625,1773177288.4572573,1.4361376762390137,93.26171875,0.00023332552473220858,0,7259,,48.072451032698154,-3.7499847412109375,,290160,0.14582555927336216,297419,,-0.0006004889728501439,121.17638924717903,0.0006089724279263464,0.977294921875,,0,608.4592874273658,,1,-0.0018823604914359748,91,292609.5,0.977294921875,608.4592874273658,91,0.20792206539493194,0.37429508411364304,8.202504311783603e-05,0.00146484375,480.90234802263575,3,-3.7499847412109375,512,1.006678581237793,232.03820419311523,1.4361376762390137,1170438.0,-0.0006004889728501439,0.09600522741675377,0.9234012551605701,0.060971758125176814,438.0891896598041,0.0,88.96240949630737,192.48974609375,292610,163
0.036656156182289124,296178,2.9355287551879883e-06,56,1,57278.21768368,1.7210841178894043e-06,1e-06,74,44.913360595703125,0,108.84765625,1773177897.8641753,1.0978854894638062,93.28515625,0.00027620057517196983,0,17360,,48.5469229593873,-3.7499847412109375,,288783,0.15967867895960808,306143,,-0.0019005208741873503,121.22681022062898,0.00025493658753816817,0.973388671875,,0,609.3621796704829,,1,0.006343547371216118,92,296178.25,0.973388671875,609.3621796704829,92,0.21027802925755054,0.37014149026786775,7.298982095314402e-05,0.000732421875,486.04632824465835,3,-3.7499847412109375,512,0.8084177374839783,231.99044036865234,1.0978854894638062,1184713.0,-0.0019005208741873503,0.08647198975086212,0.9095284752547741,0.06048578956013553,438.5114353597164,0.0,88.96240949630737,195.951416015625,296179,180
0.03620830550789833,300849,2.1532177925109863e-06,59,1,57886.623645779,1.821666955947876e-06,1e-06,65,44.04576873779297,0,108.84765625,1773178507.3374417,2.561730146408081,96.91015625,7.76176166255027e-05,0,13485,,48.11667113751173,-3.7499847412109375,,296337,0.11473376490175724,309822,,-0.0009680468938313425,121.18898075819016,0.00017843609700207708,0.980712890625,,0,609.4304002709687,,1,-0.004511179315159097,93,300849.5,0.980712890625,609.4304002709687,93,0.2133784983458346,0.36482677759512216,7.371189123735063e-05,0.00439453125,493.6568636323926,3,-3.7499847412109375,512,1.2095043659210205,232.11222457885742,2.561730146408081,1203398.0,-0.0009680468938313425,0.08870474249124527,0.9227889105677605,0.05966449560360756,439.0318145044148,0.0,88.96240949630737,196.88818359375,300850,212
0.03638220205903053,292995,2.7418136596679688e-06,57,1,58499.84832993,1.948326826095581e-06,1e-06,71,44.46077346801758,0,108.84765625,1773179115.7433321,2.561730146408081,90.3125,0.00023641721418243833,0,14484,,48.084799598902464,-3.7499847412109375,,284477,0.18588075786828995,298961,,-0.002120884833857417,121.0530214831233,0.0003436903282079129,0.980224609375,,0,608.3634800054133,,1,0.005083869516965933,94,292995.5,0.980224609375,608.3634800054133,94,0.2081723692112921,0.37385310764964774,7.181795820223359e-05,0.000244140625,481.61257148011725,3,-3.7499847412109375,512,0.8660818934440613,232.11037063598633,2.561730146408081,1171982.0,-0.002120884833857417,0.08416935428977013,0.8989534452557564,0.059951474572916386,438.14911280944943,0.0,88.96240949630737,195.81591796875,292996,163
